tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
215,57:35.0,01:10.0,318,Ames St at Broadway,42.3636929,-71.0875672,228,One Memorial Drive,42.36161932,-71.08043551,2599,Subscriber,1995,1,259919,-71.08550816,42.36192178,246707,-71.08151109,42.3633744,53201,53416
375,17:45.0,24:00.0,141,Kendall Street,42.36356016,-71.08216792,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5206,Subscriber,1994,1,257061,-71.08295715,42.3640637,202850,-71.09352071,42.36111055,53223,53599
361,15:13.0,21:14.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,2051,Subscriber,2000,2,201813,-71.09083126,42.35967648,246684,-71.09098619,42.36326769,53276,53638
240,27:06.0,31:06.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2587,Subscriber,2000,1,246684,-71.09098619,42.36326769,4323,-71.09477063,42.35904934,54117,54358
429,05:16.0,12:25.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3505,Subscriber,1998,2,4341,-71.08902657,42.36092394,201806,-71.09234636,42.35809007,54390,54820
1173,28:09.0,47:42.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,144,Rogers St & Land Blvd,42.36575798,-71.07699394,5063,Customer,1969,0,201803,-71.09318083,42.35929494,153710,-71.07842263,42.36558551,54474,55648
1181,59:33.0,19:14.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,144,Rogers St & Land Blvd,42.36575798,-71.07699394,2921,Customer,1969,0,201802,-71.09254897,42.35994942,125550,-71.07778504,42.36570744,54504,55685
1137,10:33.0,29:30.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,144,Rogers St & Land Blvd,42.36575798,-71.07699394,2587,Customer,1969,0,257908,-71.09154305,42.36022305,25682,-71.07812433,42.36764856,54525,55663
119,52:56.0,54:55.0,398,75 Binney St,42.36550729,-71.0801376,189,Kendall T,42.36242784,-71.08495474,4452,Subscriber,1980,1,203471,-71.08042853,42.36366982,203465,-71.08346182,42.36275442,54543,54663
348,43:57.0,49:45.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6057,Subscriber,1995,1,203988,-71.08749692,42.36175463,257166,-71.0920709,42.35976105,54619,54967
381,48:45.0,55:06.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,3852,Subscriber,1998,1,259993,-71.09134592,42.35740805,202849,-71.08585858,42.3621407,54713,55095
889,59:05.0,13:54.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6007,Subscriber,1964,1,153408,-71.07797472,42.36706666,201824,-71.09375344,42.36018961,54975,55864
849,20:29.0,34:38.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4664,Subscriber,1966,2,103000,-71.0777478,42.36844603,4364,-71.09573896,42.35871975,55017,55866
533,43:22.0,52:15.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,107,Ames St at Main St,42.3625,-71.08822,3618,Customer,1969,0,101437,-71.08779412,42.37345998,245878,-71.08788993,42.36149681,55132,55665
263,41:51.0,46:14.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,2067,Subscriber,1999,1,4364,-71.09573896,42.35871975,259925,-71.08339796,42.36310196,55385,55649
280,32:47.0,37:27.0,228,One Memorial Drive,42.36161932,-71.08043551,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5405,Subscriber,1991,1,225056,-71.08310552,42.36328912,201803,-71.09318083,42.35929494,55410,55691
340,41:57.0,47:37.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2955,Subscriber,2001,1,125217,-71.08902574,42.36428884,4324,-71.09505494,42.35814262,55453,55794
296,36:21.0,41:17.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,4060,Subscriber,2001,1,259990,-71.09386902,42.35656737,203987,-71.08763166,42.36084452,55538,55835
251,44:47.0,48:58.0,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,3578,Subscriber,1993,1,69948,-71.08561003,42.36408341,133590,-71.07940706,42.36841894,55637,55888
179,00:58.0,03:57.0,117,Binney St / Sixth St,42.36608797,-71.08633604,107,Ames St at Main St,42.3625,-71.08822,5526,Subscriber,1988,1,203474,-71.08617738,42.36479214,4340,-71.08813757,42.36040837,55889,56068
227,30:52.0,34:39.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,5998,Subscriber,1998,1,201804,-71.09277125,42.35952966,245878,-71.08788993,42.36149681,55909,56136
360,51:49.0,57:49.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5206,Subscriber,1989,1,30590,-71.0919442,42.36397473,91465,-71.08923449,42.37013341,56206,56566
282,00:31.0,05:13.0,189,Kendall T,42.36242784,-71.08495474,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5609,Subscriber,1904,1,203475,-71.08513341,42.36435134,69910,-71.07999883,42.36734329,56551,56833
244,29:45.0,33:49.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6099,Subscriber,1996,1,201823,-71.09013443,42.3611579,201805,-71.09239917,42.35900791,56709,56954
274,10:52.0,15:26.0,107,Ames St at Main St,42.3625,-71.08822,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,3144,Subscriber,2001,2,156596,-71.08589755,42.36456688,257060,-71.08308255,42.36418165,56830,57105
216,06:39.0,10:15.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2051,Subscriber,1999,1,125217,-71.08902574,42.36428884,41556,-71.09580711,42.35668294,57171,57387
644,26:00.0,36:44.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5460,Subscriber,1998,1,11245,-71.09012615,42.37126373,201814,-71.09067307,42.35941899,57266,57911
236,26:21.0,30:17.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,4962,Subscriber,1992,1,181988,-71.09256126,42.36813768,224974,-71.08321662,42.36143689,57337,57574
569,41:40.0,51:09.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3852,Subscriber,1985,2,259922,-71.0828517,42.36351583,245937,-71.09397793,42.35837618,57422,57991
762,33:55.0,46:37.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,144,Rogers St & Land Blvd,42.36575798,-71.07699394,3269,Subscriber,1997,1,225296,-71.0948748,42.3603669,246696,-71.07926623,42.36430443,57546,58308
401,51:04.0,57:45.0,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,4695,Subscriber,1992,2,28,-71.0814036,42.36390706,257846,-71.07499997,42.37075698,57620,58022
382,34:13.0,40:35.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,189,Kendall T,42.36242784,-71.08495474,6019,Subscriber,1981,2,225629,-71.07820815,42.36702325,259920,-71.08765373,42.36325299,57777,58159
573,25:20.0,34:53.0,185,Third at Binney,42.36544486,-71.08277142,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2480,Subscriber,1989,2,225074,-71.07934407,42.36571397,202854,-71.09652345,42.35858321,57780,58354
151,27:16.0,29:47.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2330,Subscriber,2001,1,246684,-71.09098619,42.36326769,245937,-71.09397793,42.35837618,57878,58029
139,27:52.0,30:11.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4811,Subscriber,2000,1,245878,-71.08788993,42.36149681,259993,-71.09134592,42.35740805,58099,58238
220,46:25.0,50:05.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5741,Subscriber,1998,1,201819,-71.09193875,42.36114506,257908,-71.09154305,42.36022305,58153,58374
234,29:36.0,33:30.0,144,Rogers St & Land Blvd,42.36575798,-71.07699394,189,Kendall T,42.36242784,-71.08495474,2221,Subscriber,1987,1,11388,-71.0777154,42.3681639,4332,-71.08353677,42.36120873,58179,58414
313,20:08.0,25:21.0,228,One Memorial Drive,42.36161932,-71.08043551,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5666,Subscriber,1996,1,4333,-71.08214497,42.36115686,201812,-71.09086412,42.36000028,58243,58556
428,41:37.0,48:45.0,185,Third at Binney,42.36544486,-71.08277142,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5129,Subscriber,2000,2,203474,-71.08617738,42.36479214,257166,-71.0920709,42.35976105,58317,58746
324,16:42.0,22:06.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4102,Subscriber,1977,1,258226,-71.0900521,42.36837753,259940,-71.09356911,42.36161301,58413,58738
417,33:47.0,40:44.0,141,Kendall Street,42.36356016,-71.08216792,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3089,Subscriber,1993,1,257060,-71.08308255,42.36418165,259993,-71.09134592,42.35740805,58414,58831
399,15:59.0,22:38.0,141,Kendall Street,42.36356016,-71.08216792,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2394,Subscriber,1995,1,188879,-71.08133506,42.36158799,202852,-71.09504333,42.35938232,58419,58819
347,45:00.0,50:47.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,3289,Subscriber,1989,1,137575,-71.07902215,42.3719683,203987,-71.08763166,42.36084452,58437,58784
413,13:16.0,20:09.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,4700,Subscriber,1986,1,154534,-71.09201534,42.3675212,246684,-71.09098619,42.36326769,58732,59146
140,43:16.0,45:36.0,107,Ames St at Main St,42.3625,-71.08822,189,Kendall T,42.36242784,-71.08495474,5998,Subscriber,1997,1,69948,-71.08561003,42.36408341,203984,-71.08692828,42.36167285,58874,59014
1007,10:08.0,26:55.0,117,Binney St / Sixth St,42.36608797,-71.08633604,228,One Memorial Drive,42.36161932,-71.08043551,4495,Subscriber,1971,2,183102,-71.08495675,42.368462,260584,-71.07968943,42.3624326,58959,59967
277,01:41.0,06:18.0,141,Kendall Street,42.36356016,-71.08216792,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5292,Subscriber,1971,1,257860,-71.07915297,42.36489464,28707,-71.09415183,42.36077089,59063,59340
234,35:16.0,39:10.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3334,Subscriber,1998,1,245877,-71.08795597,42.36214776,201807,-71.09291774,42.35871045,59294,59528
301,03:34.0,08:35.0,398,75 Binney St,42.36550729,-71.0801376,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3551,Subscriber,1995,1,69938,-71.07749149,42.36544853,137606,-71.09061156,42.36870161,59297,59599
289,03:57.0,08:46.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,5405,Subscriber,1998,2,201815,-71.0930601,42.36038339,100970,-71.08546297,42.36210025,59511,59800
184,40:58.0,44:02.0,144,Rogers St & Land Blvd,42.36575798,-71.07699394,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,2290,Subscriber,1963,1,42664,-71.07913119,42.36623205,20564,-71.07943052,42.37203505,59574,59758
295,25:34.0,30:29.0,189,Kendall T,42.36242784,-71.08495474,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,3606,Subscriber,1979,1,156596,-71.08589755,42.36456688,127059,-71.07599116,42.36573894,59618,59914
313,14:06.0,19:19.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2221,Subscriber,2000,1,225269,-71.08435148,42.36380294,4364,-71.09573896,42.35871975,59684,59997
75,20:29.0,21:44.0,318,Ames St at Broadway,42.3636929,-71.0875672,107,Ames St at Main St,42.3625,-71.08822,3203,Subscriber,2000,1,203474,-71.08617738,42.36479214,124885,-71.09067027,42.36242428,60036,60112
186,20:35.0,23:41.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3203,Subscriber,1997,1,245876,-71.08779438,42.36178042,201815,-71.0930601,42.36038339,60471,60658
490,41:55.0,50:05.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,2468,Subscriber,1968,1,92368,-71.07898455,42.37178245,245878,-71.08788993,42.36149681,60597,61087
694,38:00.0,49:34.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3853,Subscriber,1997,1,225540,-71.07396773,42.36666591,201807,-71.09291774,42.35871045,60723,61418
754,04:55.0,17:29.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,2596,Subscriber,2000,1,90862,-71.09435507,42.36124178,20738,-71.07942175,42.36804826,60777,61532
1107,27:37.0,46:04.0,107,Ames St at Main St,42.3625,-71.08822,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,5700,Subscriber,1970,1,203984,-71.08692828,42.36167285,11026,-71.09043287,42.3740597,60895,62003
506,43:58.0,52:24.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,2290,Subscriber,1986,1,99421,-71.07838717,42.37108031,225056,-71.08310552,42.36328912,61049,61556
325,41:43.0,47:08.0,144,Rogers St & Land Blvd,42.36575798,-71.07699394,189,Kendall T,42.36242784,-71.08495474,5119,Subscriber,1989,1,101345,-71.07907531,42.36778735,203984,-71.08692828,42.36167285,61246,61572
330,36:40.0,42:10.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,318,Ames St at Broadway,42.3636929,-71.0875672,5769,Subscriber,1989,1,202854,-71.09652345,42.35858321,48370,-71.0848419,42.3641353,61272,61603
251,53:06.0,57:17.0,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3689,Subscriber,1979,1,246707,-71.08151109,42.3633744,40924,-71.09474927,42.36709109,61308,61559
318,02:04.0,07:22.0,144,Rogers St & Land Blvd,42.36575798,-71.07699394,189,Kendall T,42.36242784,-71.08495474,5089,Subscriber,1995,1,42664,-71.07913119,42.36623205,203465,-71.08346182,42.36275442,61330,61648
191,48:06.0,51:17.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5989,Subscriber,2000,1,156596,-71.08589755,42.36456688,201803,-71.09318083,42.35929494,61489,61681
292,35:11.0,40:03.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2512,Subscriber,2001,2,259923,-71.0866881,42.36212664,201808,-71.09201715,42.35968325,61505,61798
229,32:51.0,36:40.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,3578,Subscriber,1995,1,225074,-71.07934407,42.36571397,144550,-71.08448371,42.37005369,61526,61755
238,14:13.0,18:11.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2290,Subscriber,1999,1,69948,-71.08561003,42.36408341,259993,-71.09134592,42.35740805,61576,61814
236,58:20.0,02:16.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5089,Subscriber,2001,1,4332,-71.08353677,42.36120873,201815,-71.0930601,42.36038339,61660,61897
178,25:13.0,28:11.0,141,Kendall Street,42.36356016,-71.08216792,318,Ames St at Broadway,42.3636929,-71.0875672,5719,Subscriber,1988,1,203470,-71.08136392,42.36437823,48370,-71.0848419,42.3641353,61762,61940
408,01:03.0,07:51.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,5283,Subscriber,1981,1,101768,-71.07933956,42.3705727,260668,-71.08176385,42.36284228,61780,62188
476,36:45.0,44:41.0,107,Ames St at Main St,42.3625,-71.08822,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,5307,Subscriber,1992,2,257243,-71.08934074,42.36031884,102862,-71.089085,42.37203065,61889,62365
111,44:29.0,46:20.0,189,Kendall T,42.36242784,-71.08495474,107,Ames St at Main St,42.3625,-71.08822,2928,Subscriber,1996,1,4329,-71.08571552,42.360176,4342,-71.08862548,42.36164777,61919,62031
342,24:39.0,30:21.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2948,Subscriber,1983,2,187323,-71.0852497,42.36268232,25744,-71.09461504,42.36694734,61932,62274
271,00:13.0,04:44.0,107,Ames St at Main St,42.3625,-71.08822,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5735,Subscriber,1981,1,246684,-71.09098619,42.36326769,20614,-71.08731726,42.37084578,62127,62398
219,29:55.0,33:34.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3096,Subscriber,2000,1,28707,-71.09415183,42.36077089,201810,-71.09018309,42.35878749,62140,62359
475,09:25.0,17:20.0,107,Ames St at Main St,42.3625,-71.08822,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5999,Subscriber,1956,2,259919,-71.08550816,42.36192178,11388,-71.0777154,42.3681639,62187,62663
540,44:38.0,53:38.0,228,One Memorial Drive,42.36161932,-71.08043551,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,4038,Subscriber,1966,2,4368,-71.08392274,42.36173735,153710,-71.07842263,42.36558551,62454,62994
164,34:20.0,37:04.0,107,Ames St at Main St,42.3625,-71.08822,141,Kendall Street,42.36356016,-71.08216792,2892,Subscriber,1994,1,4320,-71.09164183,42.3623479,128198,-71.08374094,42.36496042,62557,62722
186,54:47.0,57:53.0,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3771,Subscriber,1985,1,4322,-71.08934074,42.36031884,51961,-71.09298949,42.36473294,62579,62765
346,41:36.0,47:22.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,185,Third at Binney,42.36544486,-71.08277142,5882,Subscriber,1999,2,201806,-71.09234636,42.35809007,90856,-71.08301297,42.36747776,62813,63160
244,47:01.0,51:05.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,3584,Subscriber,1994,2,20664,-71.076793,42.369553,184559,-71.09211598,42.37238575,62856,63100
362,07:33.0,13:35.0,107,Ames St at Main St,42.3625,-71.08822,144,Rogers St & Land Blvd,42.36575798,-71.07699394,5585,Subscriber,1973,2,202849,-71.08585858,42.3621407,154705,-71.0801518,42.3649565,63052,63415
735,38:40.0,50:55.0,107,Ames St at Main St,42.3625,-71.08822,398,75 Binney St,42.36550729,-71.0801376,3307,Subscriber,1997,1,124885,-71.09067027,42.36242428,187830,-71.07927265,42.36361414,63058,63794
697,55:02.0,06:39.0,107,Ames St at Main St,42.3625,-71.08822,398,75 Binney St,42.36550729,-71.0801376,5937,Subscriber,1997,2,101528,-71.08748081,42.36280808,225708,-71.08172938,42.36718642,63090,63788
2407,45:30.0,25:37.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,318,Ames St at Broadway,42.3636929,-71.0875672,5700,Subscriber,1986,1,65811,-71.0907163,42.37390515,202175,-71.08865214,42.36359773,63136,65544
246,36:51.0,40:57.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,4517,Subscriber,1990,1,49573,-71.09277534,42.36202809,48471,-71.0853515,42.36362475,63173,63420
437,23:09.0,30:26.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.36242784,-71.08495474,3491,Subscriber,1994,1,20569,-71.07911974,42.37179003,257060,-71.08308255,42.36418165,63197,63634
514,45:12.0,53:46.0,189,Kendall T,42.36242784,-71.08495474,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,4055,Subscriber,1997,1,203467,-71.08197325,42.36345317,102831,-71.08889815,42.37310795,63348,63862
285,45:04.0,49:49.0,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3350,Subscriber,1981,2,257243,-71.08934074,42.36031884,11398,-71.09243173,42.36808026,63464,63749
138,06:25.0,08:43.0,318,Ames St at Broadway,42.3636929,-71.0875672,189,Kendall T,42.36242784,-71.08495474,3103,Subscriber,1994,1,125217,-71.08902574,42.36428884,156596,-71.08589755,42.36456688,63643,63781
295,36:02.0,40:57.0,107,Ames St at Main St,42.3625,-71.08822,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5316,Subscriber,1987,1,4342,-71.08862548,42.36164777,11230,-71.08640698,42.37137568,63673,63969
191,56:03.0,59:14.0,189,Kendall T,42.36242784,-71.08495474,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3491,Subscriber,1996,1,225056,-71.08310552,42.36328912,26163,-71.09394509,42.36121602,63753,63945
196,23:52.0,27:08.0,398,75 Binney St,42.36550729,-71.0801376,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,3307,Subscriber,1997,1,42664,-71.07913119,42.36623205,127059,-71.07599116,42.36573894,63858,64055
174,20:45.0,23:39.0,398,75 Binney St,42.36550729,-71.0801376,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5937,Subscriber,1997,2,187830,-71.07927265,42.36361414,185692,-71.07948117,42.36782802,63864,64039
516,13:36.0,22:12.0,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5978,Subscriber,1992,1,66010,-71.08441041,42.36837938,257122,-71.09319168,42.35950655,64065,64582
340,28:47.0,34:27.0,228,One Memorial Drive,42.36161932,-71.08043551,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4495,Subscriber,1995,1,4331,-71.08365971,42.36074076,4364,-71.09573896,42.35871975,64110,64451
327,36:05.0,41:32.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,228,One Memorial Drive,42.36161932,-71.08043551,2921,Subscriber,1991,1,259990,-71.09386902,42.35656737,4331,-71.08365971,42.36074076,64160,64487
801,00:59.0,14:20.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5116,Subscriber,1979,1,259993,-71.09134592,42.35740805,51044,-71.0790717,42.36656077,64428,65229
151,44:25.0,46:56.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,3763,Subscriber,1997,1,201816,-71.09322601,42.36070129,257243,-71.08934074,42.36031884,64503,64654
