tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
155,02:52.0,05:27.0,189,Kendall T,42.36242784,-71.08495474,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5573,Subscriber,1996,1,257061,-71.08295715,42.3640637,157235,-71.09359798,42.36380628,64510,64666
135,34:42.0,36:57.0,141,Kendall Street,42.36356016,-71.08216792,318,Ames St at Broadway,42.3636929,-71.0875672,5339,Subscriber,1994,1,203468,-71.08062887,42.3644804,225149,-71.0870465,42.36552715,64516,64652
460,54:34.0,02:14.0,189,Kendall T,42.36242784,-71.08495474,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,6149,Subscriber,1976,1,258221,-71.08623358,42.36270448,65882,-71.08961997,42.37206733,64634,65094
433,03:30.0,10:43.0,107,Ames St at Main St,42.3625,-71.08822,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,2399,Subscriber,1995,1,258221,-71.08623358,42.36270448,246708,-71.07527895,42.36855569,64635,65068
297,47:04.0,52:01.0,107,Ames St at Main St,42.3625,-71.08822,398,75 Binney St,42.36550729,-71.0801376,2733,Subscriber,1998,2,202849,-71.08585858,42.3621407,100939,-71.08088631,42.363621,64773,65071
266,12:13.0,16:39.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3347,Subscriber,1969,2,210874,-71.09412544,42.36141862,201804,-71.09277125,42.35952966,65009,65275
165,38:54.0,41:39.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4795,Subscriber,1993,1,156596,-71.08589755,42.36456688,259990,-71.09386902,42.35656737,65051,65216
278,19:22.0,24:00.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3763,Subscriber,1994,1,258221,-71.08623358,42.36270448,45423,-71.09351742,42.35825592,65132,65411
456,19:45.0,27:21.0,189,Kendall T,42.36242784,-71.08495474,107,Ames St at Main St,42.3625,-71.08822,3481,Subscriber,1992,1,202849,-71.08585858,42.3621407,259923,-71.0866881,42.36212664,65257,65714
169,18:48.0,21:37.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5685,Subscriber,1996,1,152966,-71.09371104,42.36337264,201826,-71.09403266,42.36038414,65314,65483
401,33:36.0,40:17.0,107,Ames St at Main St,42.3625,-71.08822,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,1258,Subscriber,1994,2,203984,-71.08692828,42.36167285,101504,-71.0833285,42.36808769,65400,65802
283,41:30.0,46:13.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6066,Subscriber,2000,2,257042,-71.09446882,42.3618513,202852,-71.09504333,42.35938232,65463,65747
195,36:07.0,39:22.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3178,Subscriber,1998,1,187679,-71.09247084,42.36160686,202853,-71.09596468,42.3591951,65604,65799
444,57:55.0,05:19.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5183,Subscriber,1992,1,245878,-71.08788993,42.36149681,20621,-71.08437317,42.37071816,65682,66126
222,53:48.0,57:30.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,3763,Subscriber,1996,1,4334,-71.09414158,42.35832148,101528,-71.08748081,42.36280808,65891,66114
383,57:59.0,04:22.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,141,Kendall Street,42.36356016,-71.08216792,5303,Subscriber,1990,1,185328,-71.09281841,42.36879208,257061,-71.08295715,42.3640637,66325,66709
309,04:53.0,10:02.0,141,Kendall Street,42.36356016,-71.08216792,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,6022,Subscriber,1985,2,174,-71.08235975,42.36469273,11354,-71.07814182,42.36903119,66460,66769
117,47:03.0,49:00.0,107,Ames St at Main St,42.3625,-71.08822,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2382,Subscriber,1997,1,69970,-71.0886759,42.36022586,201802,-71.09254897,42.35994942,66527,66644
230,09:53.0,13:43.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,141,Kendall Street,42.36356016,-71.08216792,3126,Subscriber,1987,2,4320,-71.09164183,42.3623479,154705,-71.0801518,42.3649565,66539,66770
108,45:32.0,47:20.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,6142,Subscriber,1991,1,257043,-71.09419468,42.36259829,4331,-71.08365971,42.36074076,66676,66785
161,54:55.0,57:36.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,4968,Subscriber,1996,1,124885,-71.09067027,42.36242428,259923,-71.0866881,42.36212664,66829,66990
348,12:00.0,17:48.0,189,Kendall T,42.36242784,-71.08495474,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5866,Subscriber,2001,1,156596,-71.08589755,42.36456688,11373,-71.08455805,42.36866675,66972,67320
293,01:11.0,06:04.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,185,Third at Binney,42.36544486,-71.08277142,3485,Subscriber,1986,1,201816,-71.09322601,42.36070129,246707,-71.08151109,42.3633744,67736,68029
191,56:09.0,59:20.0,141,Kendall Street,42.36356016,-71.08216792,318,Ames St at Broadway,42.3636929,-71.0875672,5697,Subscriber,1962,1,153300,-71.08472255,42.36206325,225269,-71.08435148,42.36380294,67843,68035
137,42:51.0,45:08.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5452,Subscriber,1989,1,28707,-71.09415183,42.36077089,201811,-71.09044938,42.35955835,67918,68056
295,29:07.0,34:02.0,141,Kendall Street,42.36356016,-71.08216792,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4855,Subscriber,1994,1,259921,-71.08463183,42.36170904,4323,-71.09477063,42.35904934,67925,68220
321,58:42.0,04:03.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,2823,Subscriber,1992,1,201811,-71.09044938,42.35955835,11142,-71.09032867,42.37252337,68039,68361
386,24:27.0,30:53.0,107,Ames St at Main St,42.3625,-71.08822,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,4348,Subscriber,1992,1,48471,-71.0853515,42.36362475,127059,-71.07599116,42.36573894,68096,68482
305,08:58.0,14:03.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,5170,Subscriber,1985,1,91900,-71.09058495,42.36456765,245876,-71.08779438,42.36178042,68140,68446
267,54:02.0,58:29.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3035,Subscriber,1993,2,257060,-71.08308255,42.36418165,102220,-71.09300999,42.36816674,68166,68434
266,18:55.0,23:21.0,117,Binney St / Sixth St,42.36608797,-71.08633604,228,One Memorial Drive,42.36161932,-71.08043551,3021,Subscriber,1996,1,135648,-71.08527923,42.36808869,203471,-71.08042853,42.36366982,68329,68596
219,32:10.0,35:49.0,141,Kendall Street,42.36356016,-71.08216792,107,Ames St at Main St,42.3625,-71.08822,2299,Subscriber,1994,1,246357,-71.0800349,42.36223133,259918,-71.08874678,42.36303852,68337,68556
171,34:08.0,36:59.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,4499,Subscriber,1991,1,91900,-71.09058495,42.36456765,50515,-71.08726449,42.36220002,68482,68653
531,15:24.0,24:15.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,545,Subscriber,1992,1,201813,-71.09083126,42.35967648,99446,-71.08607022,42.37028721,68523,69054
200,26:33.0,29:53.0,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1629,Subscriber,1993,1,156596,-71.08589755,42.36456688,124538,-71.09508725,42.35692037,68551,68752
315,59:01.0,04:16.0,189,Kendall T,42.36242784,-71.08495474,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,5983,Subscriber,1990,1,4331,-71.08365971,42.36074076,11198,-71.07945072,42.37180995,68594,68910
343,37:41.0,43:24.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,3889,Subscriber,1985,1,102886,-71.07932413,42.37137194,128324,-71.08000641,42.36285998,68683,69027
382,06:17.0,12:39.0,107,Ames St at Main St,42.3625,-71.08822,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,2327,Subscriber,1996,1,100970,-71.08546297,42.36210025,258306,-71.08837164,42.3737336,68730,69113
392,19:44.0,26:16.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2962,Subscriber,1966,1,245876,-71.08779438,42.36178042,201807,-71.09291774,42.35871045,68997,69389
839,56:57.0,10:56.0,189,Kendall T,42.36242784,-71.08495474,228,One Memorial Drive,42.36161932,-71.08043551,4271,Subscriber,1990,1,50515,-71.08726449,42.36220002,188879,-71.08133506,42.36158799,69129,69968
224,36:23.0,40:07.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5105,Subscriber,1995,1,259917,-71.08583953,42.36188829,47878,-71.09204346,42.36629251,69179,69404
543,09:58.0,19:01.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,107,Ames St at Main St,42.3625,-71.08822,2560,Subscriber,1997,1,20738,-71.07942175,42.36804826,259924,-71.08839543,42.36347756,69212,69756
472,37:47.0,45:39.0,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,107,Ames St at Main St,42.3625,-71.08822,4348,Subscriber,1997,2,225540,-71.07396773,42.36666591,69970,-71.0886759,42.36022586,69268,69740
417,24:35.0,31:32.0,185,Third at Binney,42.36544486,-71.08277142,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,5333,Subscriber,1991,1,128198,-71.08374094,42.36496042,136218,-71.0908886,42.37319503,69332,69750
191,28:23.0,31:34.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5269,Subscriber,1993,1,69970,-71.0886759,42.36022586,69901,-71.09247823,42.36764081,69393,69584
254,20:48.0,25:02.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5526,Subscriber,1992,1,203988,-71.08749692,42.36175463,203679,-71.09044015,42.36727284,69609,69863
209,12:32.0,16:01.0,189,Kendall T,42.36242784,-71.08495474,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5170,Subscriber,1991,1,259920,-71.08765373,42.36325299,260505,-71.0925362,42.36575017,69676,69885
268,59:00.0,03:28.0,141,Kendall Street,42.36356016,-71.08216792,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3922,Subscriber,1998,1,48471,-71.0853515,42.36362475,202850,-71.09352071,42.36111055,69756,70024
167,33:21.0,36:08.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,5721,Subscriber,1993,1,257122,-71.09319168,42.35950655,259923,-71.0866881,42.36212664,70169,70337
687,45:46.0,57:13.0,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5101,Subscriber,1979,1,20631,-71.07633012,42.37017384,221,-71.09442546,42.35717456,70396,71084
462,33:28.0,41:10.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,6148,Subscriber,1992,1,257043,-71.09419468,42.36259829,138431,-71.07928706,42.3715354,70423,70885
256,17:01.0,21:17.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,2452,Subscriber,1995,1,152966,-71.09371104,42.36337264,202846,-71.08667725,42.36321684,70492,70748
467,29:03.0,36:50.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,144,Rogers St & Land Blvd,42.36575798,-71.07699394,5777,Subscriber,1992,1,259936,-71.09449747,42.361092,246696,-71.07926623,42.36430443,70511,70978
153,58:26.0,00:59.0,189,Kendall T,42.36242784,-71.08495474,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2452,Subscriber,1987,2,4331,-71.08365971,42.36074076,69970,-71.0886759,42.36022586,70915,71069
1351,14:10.0,36:41.0,189,Kendall T,42.36242784,-71.08495474,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,2007,Subscriber,1997,1,128198,-71.08374094,42.36496042,184273,-71.08897896,42.37275472,71644,72996
577,37:18.0,46:55.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6078,Subscriber,1992,2,65825,-71.08848519,42.37339082,225296,-71.0948748,42.3603669,71671,72249
360,38:05.0,44:05.0,141,Kendall Street,42.36356016,-71.08216792,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4911,Subscriber,1987,1,4332,-71.08353677,42.36120873,26163,-71.09394509,42.36121602,71794,72154
408,15:03.0,21:51.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4928,Subscriber,1991,1,4333,-71.08214497,42.36115686,201802,-71.09254897,42.35994942,72078,72486
163,58:07.0,00:50.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2452,Subscriber,1993,1,259924,-71.08839543,42.36347756,201802,-71.09254897,42.35994942,72185,72349
313,25:24.0,30:37.0,141,Kendall Street,42.36356016,-71.08216792,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5787,Subscriber,1993,1,203465,-71.08346182,42.36275442,190221,-71.09328097,42.36546133,72353,72666
419,21:50.0,28:49.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,141,Kendall Street,42.36356016,-71.08216792,4793,Subscriber,1994,1,201815,-71.0930601,42.36038339,260667,-71.0815805,42.36302972,72467,72887
234,21:04.0,24:58.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,5020,Subscriber,1986,1,53899,-71.09397401,42.36710865,20515,-71.08817322,42.37319317,72738,72972
341,15:14.0,20:55.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4884,Subscriber,1980,1,50515,-71.08726449,42.36220002,201812,-71.09086412,42.36000028,72852,73194
358,00:09.0,06:07.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,4928,Subscriber,1997,1,257166,-71.0920709,42.35976105,101528,-71.08748081,42.36280808,72918,73276
328,37:15.0,42:43.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,5796,Subscriber,1996,1,259989,-71.09485891,42.3562401,246356,-71.08160792,42.3623512,72948,73277
323,15:49.0,21:12.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,117,Binney St / Sixth St,42.36608797,-71.08633604,3225,Subscriber,1996,1,201814,-71.09067307,42.35941899,225149,-71.0870465,42.36552715,72973,73297
72,35:16.0,36:28.0,107,Ames St at Main St,42.3625,-71.08822,318,Ames St at Broadway,42.3636929,-71.0875672,3529,Subscriber,1997,1,69953,-71.08937202,42.36342991,48471,-71.0853515,42.36362475,73097,73170
72,56:12.0,57:24.0,107,Ames St at Main St,42.3625,-71.08822,318,Ames St at Broadway,42.3636929,-71.0875672,5752,Subscriber,1995,1,4347,-71.09057153,42.36162,48471,-71.0853515,42.36362475,73098,73170
268,30:02.0,34:30.0,189,Kendall T,42.36242784,-71.08495474,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,5368,Subscriber,1994,1,203465,-71.08346182,42.36275442,20667,-71.08507579,42.36973609,73466,73735
494,33:36.0,41:50.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,2166,Subscriber,1989,1,259990,-71.09386902,42.35656737,134831,-71.08726788,42.37175725,74018,74513
285,51:44.0,56:29.0,318,Ames St at Broadway,42.3636929,-71.0875672,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,3529,Subscriber,1986,2,259918,-71.08874678,42.36303852,225239,-71.08551503,42.37007522,74055,74340
189,16:00.0,19:09.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,185,Third at Binney,42.36544486,-71.08277142,5254,Subscriber,1997,1,201816,-71.09322601,42.36070129,225590,-71.08286225,42.36702195,74203,74392
173,04:35.0,07:28.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2525,Subscriber,1993,1,245937,-71.09397793,42.35837618,49573,-71.09277534,42.36202809,74442,74615
296,09:51.0,14:47.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,6112,Subscriber,1995,1,257166,-71.0920709,42.35976105,203465,-71.08346182,42.36275442,74605,74901
136,53:13.0,55:29.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,2525,Subscriber,1993,1,202850,-71.09352071,42.36111055,225269,-71.08435148,42.36380294,74766,74902
1001,50:02.0,06:43.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,6015,Subscriber,1977,1,201812,-71.09086412,42.36000028,102988,-71.08250136,42.36869961,74970,75972
231,59:51.0,03:42.0,107,Ames St at Main St,42.3625,-71.08822,185,Third at Binney,42.36544486,-71.08277142,5046,Subscriber,1997,1,202846,-71.08667725,42.36321684,190553,-71.08453072,42.3677154,75537,75769
365,40:00.0,46:05.0,107,Ames St at Main St,42.3625,-71.08822,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,2952,Subscriber,1988,1,203985,-71.08662682,42.36103454,180748,-71.08432665,42.37143295,75705,76071
427,47:17.0,54:24.0,189,Kendall T,42.36242784,-71.08495474,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,2525,Subscriber,1996,1,4333,-71.08214497,42.36115686,101768,-71.07933956,42.3705727,75730,76157
276,37:31.0,42:07.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2158,Subscriber,1993,1,134198,-71.09255204,42.36886341,201824,-71.09375344,42.36018961,76036,76312
201,47:17.0,50:38.0,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2426,Subscriber,1979,2,259920,-71.08765373,42.36325299,184739,-71.09110933,42.36868529,76191,76392
239,59:11.0,03:10.0,189,Kendall T,42.36242784,-71.08495474,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5645,Subscriber,1984,1,187323,-71.0852497,42.36268232,4324,-71.09505494,42.35814262,76418,76658
436,16:54.0,24:10.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,5820,Subscriber,1993,1,225717,-71.09378565,42.3574682,48370,-71.0848419,42.3641353,76445,76882
404,00:40.0,07:24.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,141,Kendall Street,42.36356016,-71.08216792,4464,Subscriber,1994,1,201805,-71.09239917,42.35900791,203473,-71.07903302,42.36326216,76705,77110
252,43:37.0,47:49.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,141,Kendall Street,42.36356016,-71.08216792,5645,Subscriber,1993,1,257122,-71.09319168,42.35950655,153300,-71.08472255,42.36206325,76753,77006
566,55:48.0,05:14.0,107,Ames St at Main St,42.3625,-71.08822,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,4532,Subscriber,1997,1,144549,-71.09159435,42.36336144,11198,-71.07945072,42.37180995,76845,77412
216,45:55.0,49:31.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2867,Subscriber,1997,1,201807,-71.09291774,42.35871045,201819,-71.09193875,42.36114506,76945,77162
111,34:14.0,36:05.0,318,Ames St at Broadway,42.3636929,-71.0875672,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5752,Subscriber,1985,1,202849,-71.08585858,42.3621407,103023,-71.09337113,42.36806026,77504,77615
228,04:01.0,07:49.0,318,Ames St at Broadway,42.3636929,-71.0875672,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2791,Subscriber,1993,1,69948,-71.08561003,42.36408341,201825,-71.0935271,42.36011991,77753,77981
225,40:07.0,43:52.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,5129,Subscriber,1982,1,69904,-71.09395863,42.36747829,202849,-71.08585858,42.3621407,78128,78354
844,57:14.0,11:18.0,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,228,One Memorial Drive,42.36161932,-71.08043551,2791,Subscriber,2000,1,202852,-71.09504333,42.35938232,4368,-71.08392274,42.36173735,78255,79099
118,24:31.0,26:29.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,189,Kendall T,42.36242784,-71.08495474,2572,Subscriber,1998,1,201825,-71.0935271,42.36011991,259923,-71.0866881,42.36212664,78794,78913
372,15:50.0,22:02.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,5752,Subscriber,1995,1,133967,-71.09275932,42.368592,137712,-71.09084974,42.37259792,78828,79200
234,01:24.0,05:18.0,189,Kendall T,42.36242784,-71.08495474,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4352,Subscriber,1998,1,259920,-71.08765373,42.36325299,144549,-71.09159435,42.36336144,79210,79444
477,13:20.0,21:17.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,117,Binney St / Sixth St,42.36608797,-71.08633604,6063,Subscriber,1992,1,49573,-71.09277534,42.36202809,24631,-71.08615428,42.36727305,79414,79892
386,33:55.0,40:21.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,117,Binney St / Sixth St,42.36608797,-71.08633604,2475,Subscriber,1993,1,99848,-71.09311696,42.36336962,24631,-71.08615428,42.36727305,80575,80961
382,12:15.0,18:37.0,437,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,117,Binney St / Sixth St,42.36608797,-71.08633604,2418,Subscriber,1996,1,65949,-71.09058793,42.36975109,128198,-71.08374094,42.36496042,81008,81391
240,53:23.0,57:23.0,318,Ames St at Broadway,42.3636929,-71.0875672,398,75 Binney St,42.36550729,-71.0801376,4360,Subscriber,1987,1,48370,-71.0848419,42.3641353,99986,-71.08172925,42.36790338,82217,82458
427,38:44.0,45:51.0,189,Kendall T,42.36242784,-71.08495474,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,3199,Subscriber,1979,1,4329,-71.08571552,42.360176,20664,-71.076793,42.369553,83696,84124
179,12:05.0,15:04.0,398,75 Binney St,42.36550729,-71.0801376,189,Kendall T,42.36242784,-71.08495474,4360,Subscriber,1904,1,126975,-71.08100673,42.36804684,45037,-71.08747349,42.36437315,83883,84062
